type,name,module,path,hash
"md","instructions-generate-stories","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions-generate-stories.md","69bcb6f27bd2685627d63bf19fcb8ffaf759bd9e86cff38eca0103945fe42fd6"
"md","instructions-market","bmm","bmad/bmm/workflows/1-analysis/research/instructions-market.md","f74830d2612fb265e43906cf35aff44df8e59a289b09ab757451ad50ff77ef60"
"md","instructions-router","bmm","bmad/bmm/workflows/1-analysis/research/instructions-router.md","8fe681c1902e66ff86f96228ca9932b5b688447f5ff66611514289dc2b926d4c"
"md","instructions-technical","bmm","bmad/bmm/workflows/1-analysis/research/instructions-technical.md","0e67282d1fe4d443910a773c2bc59efecab0606b7eb2b5cad3bfe25fa71ea417"
"md","network-first","bmm","bmad/bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","nfr-criteria","bmm","bmad/bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmad/bmm/workflows/testarch/nfr-assess/nfr-report-template.md","b1d8fcbdfc9715a285a58cb161242dea7d311171c09a2caab118ad8ace62b80c"
"md","party-mode","bmm","bmad/bmm/docs/party-mode.md","1f62cb3f3f292a5a3d08b295f62fbeb46abff6eb9743abdd5112b49032a7253e"
"md","playwright-config","bmm","bmad/bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","pm","bmm","bmad/bmm/agents/pm.md","b73790e36a7bd4b59b0cb2df24de064577caf1be528ae8853343531ce3eccda6"
"md","prd-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/prd-template.md","3177313d1ebb102d956f414a44e91ea8471032b41702c3c23177574af1bba369"
"md","probability-impact","bmm","bmad/bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","project-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/project-context.md","0f1888da4bfc4f24c4de9477bd3ccb2a6fb7aa83c516dfdc1f98fbd08846d4ba"
"md","project-overview-template","bmm","bmad/bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-spec-flow","bmm","bmad/bmm/docs/quick-spec-flow.md","215d508d27ea94e0091fc32f8dce22fadf990b3b9d8b397e2c393436934f85af"
"md","quick-start","bmm","bmad/bmm/docs/quick-start.md","4d5e28613ea745c5d1a2e7cb50d7cc5bad47a587f807e3c07d21ebb8bc20f9f6"
"md","README","bmm","bmad/bmm/README.md","ad4e6d0c002e3a5fef1b695bda79e245fe5a43345375c699165b32d6fc511457"
"md","README","bmm","bmad/bmm/docs/README.md","27a835cbc5ed50e4b076d8f0d9454c8e6b6826e69d72ec010df904e891023493"
"md","risk-governance","bmm","bmad/bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmad/bmm/docs/scale-adaptive-system.md","f1bdaac7e6cf96dc115d8fd86c7dc499892ad745a1330221fedbaae1188c6a24"
"md","selective-testing","bmm","bmad/bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmad/bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","sm","bmm","bmad/bmm/agents/sm.md","f33a2e98bba2fc673e73857a8699be9b4bcab4b0182e050d407918c2d932496e"
"md","source-tree-template","bmm","bmad/bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","tea","bmm","bmad/bmm/agents/tea.md","e85c52a617f312bb15293c3ac4d64591a0f22b39dea85e35e6f7bfe779bb1060"
"md","tech-spec-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/tech-spec-template.md","2b07373b7b23f71849f107b8fd4356fef71ba5ad88d7f333f05547da1d3be313"
"md","tech-writer","bmm","bmad/bmm/agents/tech-writer.md","1628a3422d57f597cbfde2d30a883995bee6ec81fe75e5245d73967171b819dc"
"md","template","bmm","bmad/bmm/workflows/1-analysis/domain-research/template.md","5606843f77007d886cc7ecf1fcfddd1f6dfa3be599239c67eff1d8e40585b083"
"md","template","bmm","bmad/bmm/workflows/1-analysis/product-brief/template.md","96f89df7a4dabac6400de0f1d1abe1f2d4713b76fe9433f31c8a885e20d5a5b4"
"md","template","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/template.md","11c3b7573991c001a7f7780daaf5e5dfa4c46c3ea1f250c5bbf86c5e9f13fc8b"
"md","template","bmm","bmad/bmm/workflows/4-implementation/create-story/template.md","83c5d21312c0f2060888a2a8ba8332b60f7e5ebeb9b24c9ee59ba96114afb9c9"
"md","template","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/template.md","b5c5d0686453b7c9880d5b45727023f2f6f8d6e491b47267efa8f968f20074e3"
"md","template-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/template-deep-prompt.md","2e65c7d6c56e0fa3c994e9eb8e6685409d84bc3e4d198ea462fa78e06c1c0932"
"md","template-market","bmm","bmad/bmm/workflows/1-analysis/research/template-market.md","e5e59774f57b2f9b56cb817c298c02965b92c7d00affbca442366638cd74d9ca"
"md","template-technical","bmm","bmad/bmm/workflows/1-analysis/research/template-technical.md","78caa56ba6eb6922925e5aab4ed4a8245fe744b63c245be29a0612135851f4ca"
"md","test-architecture","bmm","bmad/bmm/docs/test-architecture.md","84ed6c8fdb4bd42dd12c7f55c058bb2ed4ef6d765cb8d8d829e0880280c40826"
"md","test-design-template","bmm","bmad/bmm/workflows/testarch/test-design/test-design-template.md","d97f65bb741e6fcf40934606b17a2f6c78358390d41bee2dd183ff9cafb3bd5e"
"md","test-healing-patterns","bmm","bmad/bmm/testarch/knowledge/test-healing-patterns.md","b44f7db1ebb1c20ca4ef02d12cae95f692876aee02689605d4b15fe728d28fdf"
"md","test-levels-framework","bmm","bmad/bmm/testarch/knowledge/test-levels-framework.md","80bbac7959a47a2e7e7de82613296f906954d571d2d64ece13381c1a0b480237"
"md","test-priorities-matrix","bmm","bmad/bmm/testarch/knowledge/test-priorities-matrix.md","321c3b708cc19892884be0166afa2a7197028e5474acaf7bc65c17ac861964a5"
"md","test-quality","bmm","bmad/bmm/testarch/knowledge/test-quality.md","97b6db474df0ec7a98a15fd2ae49671bb8e0ddf22963f3c4c47917bb75c05b90"
"md","test-review-template","bmm","bmad/bmm/workflows/testarch/test-review/test-review-template.md","3e68a73c48eebf2e0b5bb329a2af9e80554ef443f8cd16652e8343788f249072"
"md","timing-debugging","bmm","bmad/bmm/testarch/knowledge/timing-debugging.md","c4c87539bbd3fd961369bb1d7066135d18c6aad7ecd70256ab5ec3b26a8777d9"
"md","trace-template","bmm","bmad/bmm/workflows/testarch/trace/trace-template.md","5453a8e4f61b294a1fc0ba42aec83223ae1bcd5c33d7ae0de6de992e3ee42b43"
"md","user-story-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/user-story-template.md","4b179d52088745060991e7cfd853da7d6ce5ac0aa051118c9cecea8d59bdaf87"
"md","ux-design-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","f9b8ae0fe08c6a23c63815ddd8ed43183c796f266ffe408f3426af1f13b956db"
"md","ux-designer","bmm","bmad/bmm/agents/ux-designer.md","f76054fec93dfc31d8e2c055565af16a4963f6386d83257a6d2b76ca582208c2"
"md","validate-json-instructions","bmm","bmad/bmm/workflows/frame-expert/_shared/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","072a3d30ba6d22d5e628fc26a08f6e03f8b696e49d5a4445f37749ce5cd4a8a9"
"md","workflow-architecture-reference","bmm","bmad/bmm/docs/workflow-architecture-reference.md","ce6c43a7f90e7b31655dd1bc9632cda700e105315f5ef25067319792274b2283"
"md","workflow-document-project-reference","bmm","bmad/bmm/docs/workflow-document-project-reference.md","1f271cd6c139def4de63a6e0b00800eaebb26353fb4c3758fb4d737c04c98e46"
"md","workflows-analysis","bmm","bmad/bmm/docs/workflows-analysis.md","4dd00c829adcf881ecb96e083f754a4ce109159cfdaff8a5a856590ba33f1d74"
"md","workflows-implementation","bmm","bmad/bmm/docs/workflows-implementation.md","d9d22fd7e11a5586f4c93d38f88fd93e4203d31d3388ad2d0de439cc8d35df79"
"md","workflows-planning","bmm","bmad/bmm/docs/workflows-planning.md","b713c4b5c3275daa8285fa5e8a18d9e2b6d38c66cbb77e302c15b40ea9bb3029"
"md","workflows-solutioning","bmm","bmad/bmm/docs/workflows-solutioning.md","193b6bfdafcf802b9ff6f39d1bea4fe09d788e3b2bbfe9ff034019c9a3fba696"
"xml","context-template","bmm","bmad/bmm/workflows/4-implementation/story-context/context-template.xml","582374f4d216ba60f1179745b319bbc2becc2ac92d7d8a19ac3273381a5c2549"
"yaml","analyst.agent","bmm","bmad/bmm/agents/analyst.agent.yaml",""
"yaml","architect.agent","bmm","bmad/bmm/agents/architect.agent.yaml",""
"yaml","architecture-patterns","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-patterns.yaml","00b9878fd753b756eec16a9f416b4975945d6439e1343673540da4bccb0b83f5"
"yaml","config","bmm","bmad/bmm/config.yaml","6a234ad13ef9e9829e97b5d83a229ee4a0164c7f0266004a1daf877d0c27b69c"
"yaml","decision-catalog","bmm","bmad/bmm/workflows/3-solutioning/architecture/decision-catalog.yaml","f7fc2ed6ec6c4bd78ec808ad70d24751b53b4835e0aad1088057371f545d3c82"
"yaml","deep-dive","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive.yaml","5bba01ced6a5a703afa9db633cb8009d89fe37ceaa19b012cb4146ff5df5d361"
"yaml","dev.agent","bmm","bmad/bmm/agents/dev.agent.yaml",""
"yaml","enterprise-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-brownfield.yaml","19bc178043da95d12139d6a21752fbe732149bc27576b38532f0cca11edfd1b5"
"yaml","enterprise-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-greenfield.yaml","fc8bb11fc4d5cca50d61cb74b8bd8dedd07dd037a0086f2bb98adf8e6fdd4aa0"
"yaml","excalidraw-templates","bmm","bmad/bmm/workflows/frame-expert/_shared/excalidraw-templates.yaml","ca6e4ae85b5ab16df184ce1ddfdf83b20f9540db112ebf195cb793017f014a70"
"yaml","frame-expert.agent","bmm","bmad/bmm/agents/frame-expert.agent.yaml",""
"yaml","full-scan","bmm","bmad/bmm/workflows/document-project/workflows/full-scan.yaml","0a9c4d6caa66ab51c3a9122956821bcd8b5c17207e845bfa1c4dccaef81afbb9"
"yaml","game-design","bmm","bmad/bmm/workflows/workflow-status/paths/game-design.yaml","f5228c1cd593348f03824535e19a6c41b926a49a0c63ca320a2cd2e0d8b11976"
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","28c0de7c96481c5a7719596c85dd0ce8b5dc450d360aeaa7ebf6294dcf4bea4c"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","bc83b9240ad255c6c2a99bf863b9e519f736c99aeb4b1e341b07620d54581fdc"
"yaml","injections","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/injections.yaml","dd6dd6e722bf661c3c51d25cc97a1e8ca9c21d517ec0372e469364ba2cf1fa8b"
"yaml","method-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-brownfield.yaml","18367b86f5c2ad2d04de8b68e2f4d7cd8e0420bf7baec5257e8bd11065dabb01"
"yaml","method-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-greenfield.yaml","d7388adf04b62b4686c26788fa67a199f9a1bf5dfdcf8c9f454ad0b9fe735d80"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","project-levels","bmm","bmad/bmm/workflows/workflow-status/project-levels.yaml","09d810864558bfbc5a83ed8989847a165bd59119dfe420194771643daff6c813"
"yaml","quick-flow-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-brownfield.yaml","0d8837a07efaefe06b29c1e58fee982fafe6bbb40c096699bd64faed8e56ebf8"
"yaml","quick-flow-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-greenfield.yaml","c6eae1a3ef86e87bd48a285b11989809526498dc15386fa949279f2e77b011d5"
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","1b9f6bc7955c9caedfc14e0bbfa01e3f4fd5f720a91142fb6e9027431f965a48"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","3bc35195392607b6298c36a7f1f7cb94a8ac0b0e6febe61f745009a924caee7c"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","9fa9d8a3e3467e00b9ba187f91520760751768b56fa14a325cc166e708067afb"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","8982b0afd7ccb3574075e411c42cf8b2c534a99e1af77b55d07778560fb70d2d"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","9ea45f0e001eaf58afe8e54b782c28b27fa54007ed48fac6b4ec5b0d44091015"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.yaml","339f40af85bcff64fedf417156e0c555113219071e06f741d356aaa95a9f5d19"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-epics-and-stories/workflow.yaml","f8867f93372c0cdb69330ae258c2b9e83d7ee8231c63592e6a8dbfcc7297dbc4"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","1c7c2330f003ae89200488551a67e1736c8a71dcc54d561210555a71568dbbad"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","691e8bd4e2c29ec0df9ce4654714fe521e14b472b7c1977903a037299e0cf363"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","f66e76cc6e2250d7cafd89e319314e3898b6024df45d1564636b427d83e1454c"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","674654381b1de028384839dc745eb82bc17b2bd65e5b0bb9262616b4be814694"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/workflow.yaml","fabbfa898c9450439d5ad50826eb0c58792738ff0f83ced03305a71c577de26a"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","dda774baa6b9a4e437625ba259ef6dc3b2a6877383ad81878147a8b1a3adde0d"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","bdd99b44c9e9c254d866f8c1f209abd2916432a0f15879874bf0bb288f1faeaa"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","b7e9de7d8c13e214aab58ccb66549fe730727f5c29e04d936a1cbde26a20de41"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","e9606d13d916a17c61dd9f76a718acd14e586f836426d21120137878f7501b61"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","cb5693a6594bb23722939fbc95fe237dfb8ea6fd3c1e6bcb1d980e93ebfa3993"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","99bf1de4a8624f7dd360382de808c5c19bd81780c4650335807cf0455b15883c"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","9de72e216aae645679f98d405c96fbd34c57f0501588bd7247de07c53a4384bc"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","305bca28a3734fc9ea7a9261f7f1da3112496b8dc27daa01a53bd13aa9a74abd"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","0fa5e4a626f897c49c9b660e8d2d0e79b698f23466eb905515913d0574e05bb5"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","9a18da9d18f85549e917179796c747468c8659ec3733417df5bee553a873d298"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","f929d6b0dad763572307b753639b6964b48413096952dba86e9104beefad7095"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-dataflow/workflow.yaml","eaa875206ba21eda130d181b90db1f58f3b549edcae649ff8b83352121dbcb5d"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-diagram/workflow.yaml","15d38f94533d3397441d11e172dd1d8d9384587bd669b390ad4a6dd143af3b1a"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-flowchart/workflow.yaml","0b9bdb21be920c4ea215f9793a59dbd202315b84af8cb5e107a73968532fab98"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-wireframe/workflow.yaml","7933e7c083bf39d8450d220354da0bc8a463415b0fa80dc252f87286e5344bde"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","31ff0577f76cfd8e7977594c5d847540dc3179ee8b1c61efd45ba8251e2bfed0"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","6d7d07a3ecdf94b898303fa2c0f4adbd4f6a7b66c83328738d4c9bfd1af8eccb"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","1fd7624ffdc56247735442187ef56f099e2dedebe1e2817f3811fa7037a56772"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","383ef38df7431b70815258a087732a50fa3b588490314cbf3c8c11066a298885"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","bc2c8da54d885f679987d199cdbc4341e599056246cc8aa54696a8ea2fec58ca"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","76f3da922c0cfc3ef53ec4ba5dbb9db9567451057e4f6afebcf5e7e975196410"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","c51784f783cd99f197cf1c7cee3e8b63de43d673064690731de93c5c5a939777"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","825770b7d75e4a9818160d85f944d083059dd4516499d61b75e2b7d35a68c425"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","245df982c5c57670a3a3e9d52754e2b87de996031e31b759e91df8f5b9b23e9f"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","d50d6e5593b871a197a67af991efec5204f354fd6b2ffe93790c9107bdb334c9"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","0ec9c95f1690b7b7786ffb4ab10663c93b775647ad58e283805092e1e830a0d9"
"csv","default-party","cis","bmad/cis/teams/default-party.csv","352ab9a0809da706759e265da66f91884b80a6270fe85ff7f7fe8cbba61fa3a2"
"csv","design-methods","cis","bmad/cis/workflows/design-thinking/design-methods.csv","6735e9777620398e35b7b8ccb21e9263d9164241c3b9973eb76f5112fb3a8fc9"
"csv","innovation-frameworks","cis","bmad/cis/workflows/innovation-strategy/innovation-frameworks.csv","9a14473b1d667467172d8d161e91829c174e476a030a983f12ec6af249c4e42f"
"csv","solving-methods","cis","bmad/cis/workflows/problem-solving/solving-methods.csv","aa15c3a862523f20c199600d8d4d0a23fce1001010d7efc29a71abe537d42995"
"csv","story-types","cis","bmad/cis/workflows/storytelling/story-types.csv","ec5a3c713617bf7e2cf7db439303dd8f3363daa2f6db20a350c82260ade88bdb"
"md","brainstorming-coach","cis","bmad/cis/agents/brainstorming-coach.md","5b043286e5b2bdeee45153f70bc717eebc0f729e53f994ac3edd8e8380536a15"
"md","creative-problem-solver","cis","bmad/cis/agents/creative-problem-solver.md","08318d4add6bb05e106b847a7f758adbe253ea3f4438bbcd8dd58878ed58edca"
"md","design-thinking-coach","cis","bmad/cis/agents/design-thinking-coach.md","7e0e52784e5a9292ebbbcfa3d7326d0816fb96030f053dc0e683484a5999a907"
"md","innovation-strategist","cis","bmad/cis/agents/innovation-strategist.md","9e369b35ea154fc4c6a31429535ae11c9727a9b29deb80df78567e22c1a73a7f"
"md","instructions","cis","bmad/cis/workflows/design-thinking/instructions.md","b180534fc13c1b8594f0478b7c2137cd279142d4e9b3a91f6374f7ed01062574"
"md","instructions","cis","bmad/cis/workflows/innovation-strategy/instructions.md","388d36d9678b44f479ca4a1868a8fafc0f8857f532c33860ee61e34bfd4dc538"
"md","instructions","cis","bmad/cis/workflows/problem-solving/instructions.md","097fe5bf92fdac04c4905ae36d3fc0741e2a0b9bb92efb89fb47c0698fed9b74"
"md","instructions","cis","bmad/cis/workflows/storytelling/instructions.md","7898a79a394e1e79cee08acc9e882f8c09b74e08f680c9a425c1c1c2efd9e083"
"md","readme","cis","bmad/cis/readme.md","31e1194dcef4a18b744d9e11d8b8aec42f336ccd351e287a1b62e5cec5a9d22a"
"md","README","cis","bmad/cis/agents/README.md","dd7276c44ba77e9d856efaa9587666267279564a3f930398869f475341cd9c38"
"md","README","cis","bmad/cis/workflows/README.md","f8ff9630b4f89858389fefb8204fe6589a5f0ed78b3f5cdf16f537df39fe3855"
"md","README","cis","bmad/cis/workflows/design-thinking/README.md","0a38f88352dc4674f6e1f55a67ffebf403bf329c874a21a49ce7834c08f91f62"
"md","README","cis","bmad/cis/workflows/innovation-strategy/README.md","820a9e734fadf2cfac94d499cec2e4b41a54d054c0d2f6b9819da319beee4fb9"
"md","README","cis","bmad/cis/workflows/problem-solving/README.md","a5e75b9899751d7aabffcf65785f10d4d2e0455f8c7c541e8a143e3babceca8b"
"md","README","cis","bmad/cis/workflows/storytelling/README.md","1bad4223dce51cb5a7ab8c116467f78037a4583d3a840210ee2f160ad15b71ee"
"md","storyteller","cis","bmad/cis/agents/storyteller.md","914255f627c2f5ebe54c7c3e0c082ff14703a8a921d09f9032f4a2569388f9c5"
"md","template","cis","bmad/cis/workflows/design-thinking/template.md","7834c387ac0412c841b49a9fcdd8043f5ce053e5cb26993548cf4d31b561f6f0"
"md","template","cis","bmad/cis/workflows/innovation-strategy/template.md","e59bd789df87130bde034586d3e68bf1847c074f63d839945e0c29b1d0c85c82"
"md","template","cis","bmad/cis/workflows/problem-solving/template.md","6c9efd7ac7b10010bd9911db16c2fbdca01fb0c306d871fa6381eef700b45608"
"md","template","cis","bmad/cis/workflows/storytelling/template.md","461981aa772ef2df238070cbec90fc40995df2a71a8c22225b90c91afed57452"
"yaml","brainstorming-coach.agent","cis","bmad/cis/agents/brainstorming-coach.agent.yaml",""
"yaml","config","cis","bmad/cis/config.yaml","564bab62cf2738543565923d1e1ffa9e3f3c8392214937e7655affc8e8adc119"
"yaml","creative-problem-solver.agent","cis","bmad/cis/agents/creative-problem-solver.agent.yaml",""
"yaml","creative-squad","cis","bmad/cis/teams/creative-squad.yaml","25407cf0ebdf5b10884cd03c86068e04715ef270ada93a3b64cb9907b62c71cf"
"yaml","design-thinking-coach.agent","cis","bmad/cis/agents/design-thinking-coach.agent.yaml",""
"yaml","innovation-strategist.agent","cis","bmad/cis/agents/innovation-strategist.agent.yaml",""
"yaml","storyteller.agent","cis","bmad/cis/agents/storyteller.agent.yaml",""
"yaml","workflow","cis","bmad/cis/workflows/design-thinking/workflow.yaml","ed3bbc67d04ead223db509be598c95e70119e989948d924afb51ec7a73b96686"
"yaml","workflow","cis","bmad/cis/workflows/innovation-strategy/workflow.yaml","919a9a6616a292de7a322ff3791ec961ec2931b3e1ce1720e0afb172b2d3a1b7"
"yaml","workflow","cis","bmad/cis/workflows/problem-solving/workflow.yaml","c855a2504fe82d5d4872b0ddd5b241a18825f84aefdabc7c200ae9fce1e4f1d4"
"yaml","workflow","cis","bmad/cis/workflows/storytelling/workflow.yaml","fa426825d6e014bf5f11788f1f38b10bb398cefd59472e113c814878810bc51c"
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","b4e925870f902862899f12934e617c3b4fe002d1b652c99922b30fa93482533b"
"csv","advanced-elicitation-methods","core","bmad/core/tasks/advanced-elicitation-methods.csv","a8fe633e66471b69224ec2ee67c6bb2480c33c6fa9d416f672e3a5620ec5f33b"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","ecffe2f0ba263aac872b2d2c95a3f7b1556da2a980aa0edd3764ffb2f11889f3"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","c3ea81c23e826ec85b886819e5b4a610ce937184559216bc9ed082e82d1967c3"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","908a9c0be48b2bd6eabdc33110abd23c5c63c183be9e7db0bfd79134dbe77deb"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","5fcdad7ed0773d62a1f64b78454a60c81d500071626233b014824596120db1ab"
"md","README","core","bmad/core/workflows/brainstorming/README.md","36105ef126ff15bad4d0741812cd79af73a96afd6457c04d45e9b03e6ec9c71c"
"md","template","core","bmad/core/workflows/brainstorming/template.md","f2fe173a1a4bb1fba514652b314e83f7d78c68d09fb68071f9c2e61ee9f61576"
"xml","advanced-elicitation","core","bmad/core/tasks/advanced-elicitation.xml","afb4020a20d26c92a694b77523426915b6e9665afb80ef5f76aded7f1d626ba6"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","2c2c3145d2c54ef40e1aa58519ae652fc2f63cb80b3e5236d40019e177853e0e"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","c6a9d79628fd1246ef29e296438b238d21c68f50eadb16219ac9d6200cf03628"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","a0ddae908e440be3f3f40a96f7b288bcbf9fa3f8dc45d22814a957e807d2bedc"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","63580411c759ee317e58da8bda6ceba27dbf9d3742f39c5c705afcd27361a9ee"
"xml","workflow","core","bmad/core/tasks/workflow.xml","dcf69e99ec2996b85da1de9fac3715ae5428270d07817c40f04ae880fcc233fc"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","95828a5323bf0622a2f71d6443d4fe5beece6f0ed7a68c1ec01ce1b3df5fe1c6"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","4d1e0b4acbfea0cb23b510c42f576455efc65987bcdc703449dc4991d0dac7f3"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","37bfaa33b21b4a8405473f5051bf2c88c767baf7f49bbbc0006201277fcee8af"
